timeOpen,timeClose,timeHigh,timeLow,priceOpen,priceHigh,priceLow,priceClose,volume
1.69495E+12,1.69504E+12,1.69499E+12,1.69503E+12,1635.201096,1635.512979,1616.779318,1622.896753,3032716258
1.69487E+12,1.69495E+12,1.69487E+12,1.6949E+12,1641.446457,1649.988659,1632.577844,1635.221712,2819575929
1.69478E+12,1.69487E+12,1.69486E+12,1.69483E+12,1626.870128,1652.113162,1613.248674,1641.640344,4348584771
1.69469E+12,1.69478E+12,1.69475E+12,1.69469E+12,1608.031629,1640.522745,1607.735382,1626.974326,5538958553
1.69461E+12,1.69469E+12,1.69466E+12,1.69463E+12,1592.892377,1615.050285,1582.217582,1607.988485,4979469106
1.69452E+12,1.69461E+12,1.69456E+12,1.69452E+12,1551.4978,1619.113989,1549.493727,1592.429438,6813819740
1.69443E+12,1.69452E+12,1.69443E+12,1.69451E+12,1616.769723,1618.305791,1533.426729,1551.637672,7693700923
1.69435E+12,1.69443E+12,1.69435E+12,1.69441E+12,1635.211686,1635.433092,1604.040531,1616.82888,4339499949
1.69426E+12,1.69435E+12,1.69432E+12,1.69431E+12,1636.050458,1636.870726,1629.660893,1635.162317,2081625742
1.69417E+12,1.69426E+12,1.69418E+12,1.69421E+12,1647.807629,1657.136332,1617.796548,1636.13784,4598495496
1.69409E+12,1.69417E+12,1.69416E+12,1.69414E+12,1632.262868,1657.303726,1623.220431,1647.598219,4907290296
1.694E+12,1.69409E+12,1.69407E+12,1.69406E+12,1633.912066,1656.93269,1611.147674,1632.252284,4987397046
1.69392E+12,1.694E+12,1.69397E+12,1.69393E+12,1629.911063,1645.948369,1610.14122,1633.629345,4417491902
1.69383E+12,1.69392E+12,1.69384E+12,1.69391E+12,1635.724776,1642.65323,1618.523697,1629.655226,3887968912
1.69374E+12,1.69383E+12,1.69382E+12,1.6938E+12,1637.043565,1645.645156,1626.089229,1636.117679,3151878318
1.69366E+12,1.69374E+12,1.69371E+12,1.69366E+12,1628.559655,1644.030658,1627.976044,1637.025339,2943590996
1.69357E+12,1.69366E+12,1.69357E+12,1.69363E+12,1645.581323,1653.531705,1603.034229,1628.491193,6104510092
1.69348E+12,1.69357E+12,1.69353E+12,1.69356E+12,1705.364466,1720.01201,1634.850973,1645.639124,6593153505
1.6934E+12,1.69348E+12,1.6934E+12,1.69346E+12,1729.676584,1730.564656,1697.147274,1705.112142,5023904190
1.69331E+12,1.6934E+12,1.69337E+12,1.69335E+12,1652.274219,1742.637326,1639.576204,1729.72565,11304916729
1.69322E+12,1.69331E+12,1.69327E+12,1.69326E+12,1657.439841,1659.328714,1627.446809,1652.457436,4855588534
1.69314E+12,1.69322E+12,1.6932E+12,1.69315E+12,1646.271964,1659.267029,1645.902798,1657.513073,2624065031
1.69305E+12,1.69314E+12,1.69306E+12,1.69312E+12,1652.927201,1654.777743,1643.712643,1646.306818,2423247747
1.69296E+12,1.69305E+12,1.69302E+12,1.69303E+12,1660.269864,1671.970645,1635.96739,1652.935117,5396997823
1.69288E+12,1.69296E+12,1.69288E+12,1.69294E+12,1679.248305,1682.489703,1641.627054,1659.944623,5104531920
1.69279E+12,1.69288E+12,1.69286E+12,1.6928E+12,1634.401693,1696.593946,1629.581106,1679.274471,7191868448
1.69271E+12,1.69279E+12,1.69271E+12,1.69278E+12,1667.279245,1668.638698,1596.384073,1633.892627,7244623133
1.69262E+12,1.69271E+12,1.69262E+12,1.69267E+12,1685.022311,1685.082694,1651.959813,1667.2691,5077248383
1.69253E+12,1.69262E+12,1.69261E+12,1.69256E+12,1669.587747,1692.328751,1662.901507,1684.85205,4105056995
1.69245E+12,1.69253E+12,1.69251E+12,1.69247E+12,1660.844349,1693.228092,1654.075843,1669.471871,4871231360
1.69236E+12,1.69245E+12,1.69236E+12,1.69242E+12,1682.038468,1698.124251,1644.93095,1660.945128,9645084584
1.69227E+12,1.69236E+12,1.69227E+12,1.69235E+12,1805.567438,1807.714855,1551.71325,1684.933457,14208462072
1.69219E+12,1.69227E+12,1.6922E+12,1.69226E+12,1827.036426,1829.361166,1798.966709,1805.659001,4976573383
1.6921E+12,1.69219E+12,1.69211E+12,1.69217E+12,1844.164144,1845.547561,1816.325092,1826.932798,4483923893
1.69201E+12,1.6921E+12,1.69208E+12,1.69202E+12,1839.323506,1853.836354,1834.800396,1844.185765,4083364724
1.69193E+12,1.69201E+12,1.692E+12,1.69201E+12,1849.053842,1859.916339,1834.804289,1839.280176,3054625661
1.69184E+12,1.69193E+12,1.6919E+12,1.69186E+12,1847.171942,1852.281008,1845.719194,1848.889882,2291124840
1.69176E+12,1.69184E+12,1.69181E+12,1.69182E+12,1850.741723,1855.066079,1839.569273,1847.124362,3353025102
1.69167E+12,1.69176E+12,1.69172E+12,1.69173E+12,1854.348299,1863.31089,1845.442296,1850.753455,3760304518
1.69158E+12,1.69167E+12,1.69163E+12,1.69165E+12,1855.779464,1869.736561,1845.489717,1854.297549,5870081833
1.6915E+12,1.69158E+12,1.69157E+12,1.6915E+12,1826.930996,1873.847228,1824.430057,1855.807321,5812855406
1.69141E+12,1.6915E+12,1.69142E+12,1.69147E+12,1827.239468,1842.522576,1804.716646,1826.938789,5837881974
1.69132E+12,1.69141E+12,1.69133E+12,1.69137E+12,1834.845215,1836.24888,1824.986637,1827.462079,2963395076
1.69124E+12,1.69132E+12,1.69131E+12,1.69124E+12,1827.798586,1836.4649,1824.807938,1834.987917,2866049749
1.69115E+12,1.69124E+12,1.6912E+12,1.69123E+12,1834.890462,1847.912178,1817.41381,1827.712941,4861242484
1.69106E+12,1.69115E+12,1.69113E+12,1.69109E+12,1838.897928,1856.407636,1825.347805,1835.136526,4710581074
1.69098E+12,1.69106E+12,1.69098E+12,1.69104E+12,1873.468145,1877.51152,1822.348302,1839.089707,6448512422
1.69089E+12,1.69098E+12,1.69098E+12,1.69095E+12,1856.190166,1873.029964,1817.920786,1871.79217,7634860636
1.6908E+12,1.69089E+12,1.69081E+12,1.69088E+12,1861.755217,1875.629447,1851.91537,1856.16234,4391613314
1.69072E+12,1.6908E+12,1.69077E+12,1.69079E+12,1880.871521,1884.144209,1851.727994,1861.643855,4003005547
1.69063E+12,1.69072E+12,1.69071E+12,1.69067E+12,1874.560431,1885.529271,1870.33392,1881.068877,2497302218
1.69055E+12,1.69063E+12,1.6906E+12,1.69057E+12,1860.702492,1881.457299,1857.048891,1874.744926,3800973336
1.69046E+12,1.69055E+12,1.69049E+12,1.69054E+12,1872.086309,1885.591612,1855.321567,1860.357221,4291339248
1.69037E+12,1.69046E+12,1.69045E+12,1.69041E+12,1857.696533,1886.974125,1849.436882,1872.159936,5781548155
1.69029E+12,1.69037E+12,1.69034E+12,1.69029E+12,1850.027987,1867.323187,1845.981584,1857.741958,4163381707
1.6902E+12,1.69029E+12,1.6902E+12,1.69025E+12,1888.809523,1889.761933,1836.85244,1850.002075,6344373569
1.69011E+12,1.6902E+12,1.69018E+12,1.69012E+12,1866.094209,1904.48333,1859.568906,1889.191672,4480604100
1.69003E+12,1.69011E+12,1.69003E+12,1.69011E+12,1891.955109,1897.088017,1855.092772,1864.912295,4101305643
1.68994E+12,1.69003E+12,1.69001E+12,1.68998E+12,1891.581279,1905.386177,1885.296266,1892.080132,4668158260
1.68985E+12,1.68994E+12,1.6899E+12,1.68992E+12,1889.073749,1919.26436,1879.734399,1890.969109,7366830684
1.68977E+12,1.68985E+12,1.68982E+12,1.68984E+12,1897.797269,1919.26436,1883.067093,1889.007964,6018487800
1.68968E+12,1.68977E+12,1.68969E+12,1.68974E+12,1911.69702,1916.468332,1878.71845,1897.599225,5814708445
1.6896E+12,1.68968E+12,1.68961E+12,1.68966E+12,1923.694337,1936.177578,1875.120321,1911.646157,6678090758
1.68951E+12,1.6896E+12,1.68956E+12,1.68952E+12,1931.644998,1942.030865,1917.294019,1923.681857,4329306566
1.68942E+12,1.68951E+12,1.68946E+12,1.6895E+12,1939.129624,1946.019216,1928.187322,1931.466589,4380084234
1.68934E+12,1.68942E+12,1.68934E+12,1.68941E+12,2005.686115,2026.204923,1901.36125,1939.34709,10627449471
1.68925E+12,1.68934E+12,1.68932E+12,1.68927E+12,1872.040234,2011.885257,1864.496144,2006.511512,11114853969
1.68916E+12,1.68925E+12,1.68922E+12,1.68924E+12,1878.322082,1901.148428,1865.71004,1872.113799,6379007000
1.68908E+12,1.68916E+12,1.6891E+12,1.68913E+12,1880.654864,1889.381773,1863.218657,1878.336108,4905225892
1.68899E+12,1.68908E+12,1.68906E+12,1.68899E+12,1863.240194,1905.460815,1848.777259,1880.556455,6336468234
1.6889E+12,1.68899E+12,1.68895E+12,1.68898E+12,1865.595024,1878.668977,1857.74835,1863.00981,4392863807
1.68882E+12,1.6889E+12,1.68882E+12,1.68889E+12,1871.002074,1872.501598,1844.641782,1865.539602,4299007854
1.68873E+12,1.68882E+12,1.68878E+12,1.68873E+12,1847.512536,1876.963296,1832.025418,1870.602596,6468885150
1.68864E+12,1.68873E+12,1.68868E+12,1.68873E+12,1910.41711,1956.012331,1847.850656,1848.636487,8905008384
1.68856E+12,1.68864E+12,1.68856E+12,1.68861E+12,1936.79678,1942.432502,1897.124807,1910.588045,6034088075
1.68847E+12,1.68856E+12,1.68849E+12,1.68854E+12,1955.524124,1966.365353,1932.611295,1936.633589,5683423776
1.68839E+12,1.68847E+12,1.68844E+12,1.68839E+12,1937.883819,1974.775026,1934.688807,1955.389105,7858509087
1.6883E+12,1.68839E+12,1.68838E+12,1.68835E+12,1924.448157,1958.160807,1895.907,1937.438391,6343966490
1.68821E+12,1.6883E+12,1.68822E+12,1.68823E+12,1933.323888,1942.701544,1910.848573,1924.56595,5136809625
1.68813E+12,1.68821E+12,1.68819E+12,1.68818E+12,1852.008481,1945.274313,1831.281002,1933.188982,12895131248
1.68804E+12,1.68813E+12,1.68809E+12,1.68804E+12,1828.059364,1876.530333,1828.059364,1852.22729,5677228612
1.68795E+12,1.68804E+12,1.68795E+12,1.68802E+12,1889.906534,1890.208996,1822.102815,1827.971191,7135265016
1.68787E+12,1.68795E+12,1.68793E+12,1.68787E+12,1859.346213,1911.311156,1856.83839,1889.703373,7686042202
1.68778E+12,1.68787E+12,1.68783E+12,1.68784E+12,1900.050252,1905.360467,1840.215042,1859.432858,8619702292
1.68769E+12,1.68778E+12,1.68772E+12,1.6877E+12,1875.849107,1929.079055,1870.8501,1900.506136,6937581709
1.68761E+12,1.68769E+12,1.68765E+12,1.68768E+12,1893.772001,1905.227459,1867.811536,1876.059702,5026191704
1.68752E+12,1.68761E+12,1.68758E+12,1.68757E+12,1872.540772,1932.531665,1865.192017,1892.862108,8290615074
1.68744E+12,1.68752E+12,1.68745E+12,1.68749E+12,1889.794427,1932.065572,1867.876586,1872.943047,8477657143
1.68735E+12,1.68744E+12,1.68743E+12,1.68735E+12,1791.995029,1898.668911,1788.489239,1891.00715,11731457711
1.68726E+12,1.68735E+12,1.68735E+12,1.68731E+12,1736.87979,1793.313912,1715.342562,1792.119945,7171072578
1.68718E+12,1.68726E+12,1.68724E+12,1.68724E+12,1720.505338,1745.134696,1705.813435,1737.659409,5210480121
1.68709E+12,1.68718E+12,1.68715E+12,1.68717E+12,1727.193705,1746.509208,1718.111451,1720.577492,3820038842
1.687E+12,1.68709E+12,1.68702E+12,1.68701E+12,1716.671714,1766.76314,1714.150895,1727.204152,4875187477
1.68692E+12,1.687E+12,1.68699E+12,1.68697E+12,1665.410676,1727.289566,1653.170927,1716.668853,6281023479
1.68683E+12,1.68692E+12,1.68691E+12,1.68686E+12,1650.498211,1676.406559,1624.138332,1665.519818,7328564880
1.68674E+12,1.68683E+12,1.68679E+12,1.68682E+12,1739.250117,1749.163181,1637.187697,1650.519241,7462905534
1.68666E+12,1.68674E+12,1.6867E+12,1.68671E+12,1742.390139,1761.955437,1727.749876,1739.037544,6214125203
1.68657E+12,1.68666E+12,1.6866E+12,1.68658E+12,1753.075431,1757.659735,1722.9064,1742.52864,6031384958
1.68648E+12,1.68657E+12,1.68656E+12,1.68654E+12,1752.527621,1776.847194,1741.110489,1753.41524,4559112981
1.6864E+12,1.68648E+12,1.6864E+12,1.68643E+12,1840.391986,1844.785693,1721.443118,1752.384727,10788500406
1.68631E+12,1.6864E+12,1.68636E+12,1.68638E+12,1846.077869,1854.824946,1828.544519,1840.225178,4610831509
1.68623E+12,1.68631E+12,1.68628E+12,1.68624E+12,1832.513546,1861.136145,1830.165058,1846.301869,4536041931
1.68614E+12,1.68623E+12,1.68614E+12,1.68622E+12,1884.37293,1893.809067,1822.303042,1832.395961,7919894455
1.68605E+12,1.68614E+12,1.68612E+12,1.6861E+12,1810.581454,1896.222644,1801.405247,1884.494838,8704411776
1.68597E+12,1.68605E+12,1.68597E+12,1.68602E+12,1890.41766,1890.640483,1780.211528,1811.82836,9246593033
1.68588E+12,1.68597E+12,1.68593E+12,1.68588E+12,1892.398214,1912.205726,1885.651902,1890.51356,3747042696
1.68579E+12,1.68588E+12,1.68579E+12,1.68587E+12,1907.420824,1908.822295,1885.485508,1892.412529,3472274607
1.68571E+12,1.68579E+12,1.68578E+12,1.68571E+12,1862.42376,1910.27845,1851.964709,1907.256636,6097746022
1.68562E+12,1.68571E+12,1.68562E+12,1.68563E+12,1873.914732,1887.705305,1846.227414,1862.201451,5640027197
1.68553E+12,1.68562E+12,1.68554E+12,1.68559E+12,1901.09826,1907.035394,1852.094754,1874.130435,5984512548
1.68545E+12,1.68553E+12,1.68549E+12,1.68545E+12,1893.093175,1916.574959,1883.934712,1901.026568,5363439784
1.68536E+12,1.68545E+12,1.68536E+12,1.68542E+12,1909.297536,1926.42177,1879.077565,1893.078085,5884674572
1.68528E+12,1.68536E+12,1.68536E+12,1.68528E+12,1831.098654,1915.723226,1825.467263,1910.914158,6359610561
1.68519E+12,1.68528E+12,1.6852E+12,1.68524E+12,1828.575673,1836.18458,1817.492093,1831.118308,3216737652
1.6851E+12,1.68519E+12,1.68518E+12,1.68511E+12,1805.725432,1837.865797,1798.406029,1828.689744,5451414258
1.68502E+12,1.6851E+12,1.68509E+12,1.68502E+12,1799.845157,1815.994713,1763.365121,1805.953683,6321689859
1.68493E+12,1.68502E+12,1.68493E+12,1.68498E+12,1854.299709,1854.299709,1780.9255,1800.100017,7101647419
1.68484E+12,1.68493E+12,1.68486E+12,1.68485E+12,1817.781157,1869.344019,1816.287938,1854.380631,6820047160
1.68476E+12,1.68484E+12,1.68481E+12,1.68476E+12,1804.841868,1826.696581,1793.224036,1817.534825,4534841049
1.68467E+12,1.68476E+12,1.68467E+12,1.68475E+12,1820.1381,1827.922002,1799.946875,1804.53138,3386768865
1.68458E+12,1.68467E+12,1.68465E+12,1.68459E+12,1812.76606,1829.009603,1808.046731,1820.478001,2951655969
1.6845E+12,1.68458E+12,1.68455E+12,1.6845E+12,1800.994364,1826.194197,1797.434451,1812.58951,4796110259
1.68441E+12,1.6845E+12,1.68444E+12,1.68448E+12,1822.068213,1831.450317,1774.195012,1801.728481,5673124255
1.68432E+12,1.68441E+12,1.68433E+12,1.68438E+12,1824.068405,1835.554602,1786.671999,1821.859581,6352161579
1.68424E+12,1.68432E+12,1.6843E+12,1.68424E+12,1816.824251,1830.351593,1797.843779,1824.121455,5595959668
1.68415E+12,1.68424E+12,1.68421E+12,1.68416E+12,1800.371161,1845.695461,1787.536434,1817.549887,6748889346
1.68407E+12,1.68415E+12,1.68412E+12,1.68414E+12,1796.107966,1823.490768,1793.228755,1800.50101,4711210241
1.68398E+12,1.68407E+12,1.68398E+12,1.68405E+12,1808.37501,1816.058519,1788.475576,1796.114927,4647630864
1.68389E+12,1.68398E+12,1.68397E+12,1.68391E+12,1795.176614,1812.424872,1742.403755,1808.019745,9047198660
1.68381E+12,1.68389E+12,1.68381E+12,1.68387E+12,1842.492124,1842.492124,1774.132548,1796.490614,8353828312
1.68372E+12,1.68381E+12,1.68377E+12,1.68378E+12,1848.213545,1886.800299,1795.668877,1842.401436,9945549603
1.68363E+12,1.68372E+12,1.68371E+12,1.68366E+12,1849.061041,1860.667478,1832.906998,1848.60313,6129516088
1.68355E+12,1.68363E+12,1.68355E+12,1.68361E+12,1872.475138,1886.16213,1818.450565,1849.042756,9895102899
1.68346E+12,1.68355E+12,1.68351E+12,1.68355E+12,1899.917643,1933.998353,1873.076471,1873.076471,6883942236
1.68337E+12,1.68346E+12,1.68338E+12,1.68343E+12,1995.479181,2017.559483,1870.605586,1900.221784,9623243037
1.68329E+12,1.68337E+12,1.68337E+12,1.68329E+12,1877.833177,1998.413555,1876.946625,1995.060885,9498261360
1.6832E+12,1.68329E+12,1.68324E+12,1.68327E+12,1905.168984,1915.871686,1868.629728,1877.704143,6578438233
1.68312E+12,1.6832E+12,1.6832E+12,1.68316E+12,1870.687116,1915.504184,1845.871832,1904.651898,8306390869
1.68303E+12,1.68312E+12,1.6831E+12,1.68304E+12,1831.726531,1879.759574,1824.32707,1870.789266,7536785767
1.68294E+12,1.68303E+12,1.68295E+12,1.68302E+12,1868.891061,1886.20645,1809.193215,1831.9548,8625783201
1.68286E+12,1.68294E+12,1.68291E+12,1.68294E+12,1908.741305,1938.417972,1876.924327,1876.924327,6539641957
1.68277E+12,1.68286E+12,1.68282E+12,1.68277E+12,1892.565031,1916.973787,1887.990529,1908.916986,4796651246
1.68268E+12,1.68277E+12,1.68271E+12,1.68274E+12,1909.273125,1923.199259,1876.291844,1892.512762,7691759733
1.6826E+12,1.68268E+12,1.68266E+12,1.6826E+12,1866.693277,1936.945154,1863.147985,1908.786404,14008145806
1.68251E+12,1.6826E+12,1.68256E+12,1.68258E+12,1866.148934,1962.567659,1792.46381,1866.564237,14356524696
1.68242E+12,1.68251E+12,1.6825E+12,1.68248E+12,1842.204391,1877.485,1805.322835,1866.753603,8677255481
1.68234E+12,1.68242E+12,1.68234E+12,1.6824E+12,1862.085314,1888.193677,1811.792083,1842.757451,8438191338
1.68225E+12,1.68234E+12,1.6823E+12,1.68232E+12,1874.171514,1882.229693,1838.992406,1862.062057,6607451862
1.68216E+12,1.68225E+12,1.68223E+12,1.6822E+12,1849.286491,1886.781674,1845.849253,1874.228581,6970642726
1.68208E+12,1.68216E+12,1.68208E+12,1.68215E+12,1943.409924,1955.649121,1827.788994,1849.999846,12044274581
1.68199E+12,1.68208E+12,1.68204E+12,1.68206E+12,1936.417908,1979.573337,1918.132765,1943.09767,11324135406
1.68191E+12,1.68199E+12,1.68191E+12,1.68199E+12,2103.946363,2104.857273,1928.582892,1936.403465,13779745451
1.68182E+12,1.68191E+12,1.68186E+12,1.68182E+12,2075.855262,2121.531519,2057.653862,2104.537267,9134015143
1.68173E+12,1.68182E+12,1.68173E+12,1.68178E+12,2120.00124,2120.113563,2063.038684,2076.243004,9648882546
1.68165E+12,1.68173E+12,1.68172E+12,1.68165E+12,2092.280947,2137.44512,2076.832003,2120.00582,7898126856
1.68156E+12,1.68165E+12,1.6816E+12,1.68157E+12,2101.616398,2111.075348,2076.51074,2092.466853,8036468153
1.68147E+12,1.68156E+12,1.68148E+12,1.68147E+12,2013.93064,2126.316661,2011.503255,2101.6355,16298099411
1.68139E+12,1.68147E+12,1.68146E+12,1.6814E+12,1917.698322,2022.150144,1901.860389,2012.634644,12546950499
1.6813E+12,1.68139E+12,1.68135E+12,1.68131E+12,1891.949764,1929.881217,1860.036826,1920.682189,11010714187
1.68121E+12,1.6813E+12,1.68122E+12,1.6813E+12,1911.375804,1936.728271,1886.534223,1892.189716,8877222956
1.68113E+12,1.68121E+12,1.68121E+12,1.68118E+12,1859.741167,1917.300142,1848.164146,1911.207511,8380134275
1.68104E+12,1.68113E+12,1.68112E+12,1.68106E+12,1849.672252,1873.057366,1828.700121,1859.387771,6361497715
1.68096E+12,1.68104E+12,1.68098E+12,1.68102E+12,1864.679082,1879.107816,1848.875475,1849.498177,5016362733
1.68087E+12,1.68096E+12,1.68087E+12,1.68091E+12,1872.734108,1882.299232,1845.993936,1865.636061,8356130492
1.68078E+12,1.68087E+12,1.68078E+12,1.68083E+12,1909.143509,1909.27175,1857.085048,1872.922662,8263191830
1.6807E+12,1.68078E+12,1.68074E+12,1.6807E+12,1870.965113,1937.497557,1865.941883,1909.114063,10319231689
1.68061E+12,1.6807E+12,1.68066E+12,1.68061E+12,1810.142136,1886.594661,1802.955423,1871.005176,10398322335
1.68052E+12,1.68061E+12,1.68059E+12,1.68053E+12,1794.922428,1839.157797,1765.518895,1810.297139,9643826401
1.68044E+12,1.68052E+12,1.68046E+12,1.68051E+12,1821.192099,1824.328906,1774.872465,1795.708092,6199721188
1.68035E+12,1.68044E+12,1.68036E+12,1.68045E+12,1821.704354,1840.173109,1811.118477,1813.860559,5556443606
1.68026E+12,1.68035E+12,1.68032E+12,1.68029E+12,1793.620095,1844.677377,1783.142152,1822.022119,9149379763
1.68018E+12,1.68026E+12,1.68019E+12,1.68024E+12,1793.345912,1827.280232,1766.248948,1792.737136,9724496987
1.68009E+12,1.68018E+12,1.68012E+12,1.68009E+12,1772.899955,1825.60098,1772.899955,1793.001885,9136176952
1.68E+12,1.68009E+12,1.68008E+12,1.68001E+12,1715.327388,1791.110919,1702.564755,1772.785657,8346890042
1.67992E+12,1.68E+12,1.67992E+12,1.67997E+12,1775.481331,1781.379215,1690.516585,1715.460814,8585750760
1.67983E+12,1.67992E+12,1.67988E+12,1.67983E+12,1743.842124,1797.880228,1741.182844,1775.67675,6990313307
1.67975E+12,1.67983E+12,1.67975E+12,1.67982E+12,1751.469499,1762.674511,1716.652035,1743.764786,6614309912
1.67966E+12,1.67975E+12,1.67967E+12,1.67972E+12,1815.819811,1819.935261,1730.349517,1752.044857,10913669383
1.67957E+12,1.67966E+12,1.67963E+12,1.67958E+12,1737.140857,1853.888003,1732.524603,1816.405182,11012966854
1.67949E+12,1.67957E+12,1.67954E+12,1.67956E+12,1804.957034,1821.458272,1717.765084,1737.716986,12484103560
1.6794E+12,1.67949E+12,1.67945E+12,1.67943E+12,1735.61796,1836.288528,1725.007344,1806.760737,10758627746
1.67931E+12,1.6794E+12,1.67934E+12,1.6794E+12,1785.416296,1807.725193,1728.103817,1735.321269,10978325507
1.67923E+12,1.67931E+12,1.6793E+12,1.67923E+12,1762.963213,1843.844108,1762.963213,1785.576582,9170565472
1.67914E+12,1.67923E+12,1.67919E+12,1.6792E+12,1793.592372,1840.357551,1751.262827,1761.659683,10317822213
1.67905E+12,1.67914E+12,1.67914E+12,1.67906E+12,1677.296707,1799.344,1667.131893,1792.485141,12467445117
1.67897E+12,1.67905E+12,1.67904E+12,1.67897E+12,1656.331996,1693.139229,1639.261667,1677.215503,9364980166
1.67888E+12,1.67897E+12,1.67889E+12,1.67894E+12,1705.189973,1721.079236,1616.630387,1656.180522,12715339905
1.6788E+12,1.67888E+12,1.67885E+12,1.67882E+12,1680.295255,1779.917899,1665.902327,1703.507126,16159781303
1.67871E+12,1.6788E+12,1.67876E+12,1.67874E+12,1590.831187,1699.911726,1572.074653,1680.308996,15711468959
1.67862E+12,1.67871E+12,1.6787E+12,1.67867E+12,1482.431942,1607.152592,1461.610924,1590.292948,11480965122
1.67854E+12,1.67862E+12,1.67862E+12,1.67857E+12,1429.100799,1484.136997,1428.723175,1482.616649,14917080154
1.67845E+12,1.67854E+12,1.67845E+12,1.67849E+12,1438.760168,1438.760168,1378.525402,1429.158133,12665194936
1.67836E+12,1.67845E+12,1.67837E+12,1.67844E+12,1534.031658,1544.108432,1423.264718,1438.660722,9457897583
1.67828E+12,1.67836E+12,1.67828E+12,1.67836E+12,1561.977865,1568.175315,1534.088232,1534.088232,7130327525
1.67819E+12,1.67828E+12,1.6782E+12,1.67825E+12,1567.424628,1579.162273,1543.127506,1561.93312,6854058349
1.6781E+12,1.67819E+12,1.67816E+12,1.67812E+12,1564.383128,1579.45633,1557.363501,1567.398702,5245153345
1.67802E+12,1.6781E+12,1.67802E+12,1.67803E+12,1567.179295,1584.208891,1559.954049,1564.468721,5020886238
1.67793E+12,1.67802E+12,1.67794E+12,1.67801E+12,1569.278135,1575.63726,1551.736875,1566.923943,4389045367
1.67784E+12,1.67793E+12,1.67785E+12,1.67792E+12,1647.557784,1648.475374,1552.451519,1569.167653,9922240199
1.67776E+12,1.67784E+12,1.67776E+12,1.67781E+12,1663.549112,1672.051088,1622.600028,1647.319279,7080950926
1.67767E+12,1.67776E+12,1.67776E+12,1.67768E+12,1606.040382,1663.433656,1601.548617,1663.433656,7701847224
1.67759E+12,1.67767E+12,1.67765E+12,1.67766E+12,1634.502422,1644.435774,1602.428048,1605.895131,6323676957
1.6775E+12,1.67759E+12,1.67755E+12,1.67757E+12,1640.763666,1662.575716,1615.387916,1634.326368,7239824677
1.67741E+12,1.6775E+12,1.67749E+12,1.67742E+12,1594.761053,1645.273455,1590.393086,1640.817156,5727967432
1.67733E+12,1.67741E+12,1.67733E+12,1.6774E+12,1608.658362,1608.865129,1567.631696,1594.914953,5657686235
1.67724E+12,1.67733E+12,1.67724E+12,1.6773E+12,1650.895092,1661.091344,1583.147866,1608.373158,8909129423
1.67715E+12,1.67724E+12,1.67717E+12,1.6772E+12,1643.298596,1674.601548,1632.566116,1651.073896,9013236167
1.67707E+12,1.67715E+12,1.67707E+12,1.67713E+12,1658.140963,1663.996855,1604.803284,1643.23171,9189387004
1.67698E+12,1.67707E+12,1.67699E+12,1.67706E+12,1702.797795,1714.285646,1642.396754,1658.036398,8721608198
1.67689E+12,1.67698E+12,1.67694E+12,1.6769E+12,1682.337032,1716.489354,1659.295061,1702.675116,7703604237
1.67681E+12,1.67689E+12,1.67687E+12,1.67688E+12,1691.68019,1718.947572,1673.90656,1681.436129,6959144003
1.67672E+12,1.67681E+12,1.67679E+12,1.6768E+12,1694.741803,1705.309142,1683.670144,1691.819457,5491437195
1.67664E+12,1.67672E+12,1.67671E+12,1.67664E+12,1640.28012,1716.781822,1636.173769,1694.783376,9802443159
1.67655E+12,1.67664E+12,1.67661E+12,1.67663E+12,1673.867464,1732.801098,1638.145456,1640.067595,12704861676
1.67646E+12,1.67655E+12,1.67655E+12,1.67647E+12,1556.765097,1674.28975,1545.689746,1673.746022,10015035156
1.67638E+12,1.67646E+12,1.67643E+12,1.67638E+12,1506.992116,1562.034268,1497.194425,1556.875153,9249575045
1.67629E+12,1.67638E+12,1.67632E+12,1.67635E+12,1514.917053,1524.731436,1470.023983,1507.165923,9363855114
1.6762E+12,1.67629E+12,1.67627E+12,1.67628E+12,1539.775989,1545.554258,1501.462006,1515.033688,5319698775
1.67612E+12,1.6762E+12,1.6762E+12,1.67612E+12,1514.941938,1541.334773,1510.147025,1539.926766,5064007416
1.67603E+12,1.67612E+12,1.67606E+12,1.67611E+12,1546.596531,1553.325732,1504.834446,1514.869146,8397387897
1.67594E+12,1.67603E+12,1.67595E+12,1.67603E+12,1651.08222,1655.234843,1537.182261,1546.438289,10524969124
1.67586E+12,1.67594E+12,1.67586E+12,1.67592E+12,1671.905245,1688.527218,1635.26504,1650.716753,7806089579
1.67577E+12,1.67586E+12,1.67586E+12,1.67577E+12,1616.009626,1673.797859,1614.862977,1672.003569,8030277434
1.67568E+12,1.67577E+12,1.67574E+12,1.67577E+12,1631.645287,1653.715508,1611.319035,1616.247127,6919871886
1.6756E+12,1.67568E+12,1.67563E+12,1.67567E+12,1667.166469,1671.770274,1616.391822,1631.645879,6926696531
1.67551E+12,1.6756E+12,1.67556E+12,1.67553E+12,1664.472294,1690.099611,1648.189202,1667.059235,5843302512
1.67543E+12,1.67551E+12,1.67549E+12,1.67544E+12,1642.904696,1670.696866,1634.223379,1664.745582,8169519805
1.67534E+12,1.67543E+12,1.67541E+12,1.67534E+12,1641.365952,1704.458174,1641.322619,1643.241589,10558081069
